Id,Predicted
0,0.127911989830981
1,0.065653736258966
2,0.254751176433439
3,0.199592986153703
4,0.053804845115626
5,0.275266045352727
6,0.32813145782894
7,0.592290209523646
8,0.053438368905883
9,0.142286633173146
10,0.856335982417992
11,0.058135928487932
12,0.183511410812873
13,0.08367704149249
14,0.107903204864755
15,0.338351385661936
16,0.082625045236953
17,0.056147264739689
18,0.20080562450077
19,0.586623964092135
20,0.228241538604671
21,0.270700715492731
22,0.195824472544402
23,0.082230822810009
24,0.187425976774735
25,0.090250830466579
26,0.0665681688985
27,0.073391507771963
28,0.073875083233457
29,0.172774598412264
30,0.049954850401036
31,0.079589771785147
32,0.112775457598795
33,0.073951529681075
34,0.100869648919739
35,0.227083216370905
36,0.089947865253191
37,0.081099527101428
38,0.093120634399847
39,0.055248697637066
40,0.065412705069981
41,0.390778928869138
42,0.10958237442557
43,0.066903404120751
44,0.074156001369267
45,0.092010558421078
46,0.140452737505504
47,0.711395236871822
48,0.068040486855565
49,0.06136955252026
50,0.064239333049544
51,0.155582185923
52,0.053216607750632
53,0.221979015536134
54,0.084007620802342
55,0.102308011447278
56,0.27020532867318
57,0.093591685688932
58,0.064803011605206
59,0.083944667935104
60,0.103726525273685
61,0.11052898634273
62,0.954183366389803
63,0.1180880198401
64,0.057765682573782
65,0.219287617831992
66,0.089162888180263
67,0.244834557312931
68,0.198298864633937
69,0.24139817072414
70,0.075602131509479
71,0.066976539957299
72,0.353250556415623
73,0.112039575545244
74,0.267401581757086
75,0.353862514975507
76,0.189253090787075
77,0.892182660222853
78,0.089620927934459
79,0.177114230936531
80,0.151800875942062
81,0.053244802613683
82,0.189803679814192
83,0.055999531190208
84,0.281475032552783
85,0.079369739238612
86,0.312020180968663
87,0.106070151478208
88,0.854878038165851
89,0.08448077671519
90,0.208583178773407
91,0.213181286992322
92,0.147787369937468
93,0.062228735129826
94,0.071648417232828
95,0.061528743969933
96,0.18269341026093
97,0.157746776501567
98,0.098281636427262
99,0.271359522097351
100,0.093032408270355
101,0.072987334345296
102,0.066124629319364
103,0.508464694225759
104,0.060913762667633
105,0.115961265095862
106,0.132124320508799
107,0.072842290542053
108,0.617680537398005
109,0.068145952901923
110,0.824256058759667
111,0.130241935125708
112,0.119509552369423
113,0.079462081466066
114,0.800143173063308
115,0.125045322387373
116,0.05554549244146
117,0.063596658984874
118,0.060681264657404
119,0.178241340214612
120,0.499925670645706
121,0.122086603400894
122,0.803894400987349
123,0.074255633744021
124,0.338136784290219
125,0.104396259018387
126,0.052455658847278
127,0.116340050065087
128,0.070879290352215
129,0.069480318473417
130,0.097675676937306
131,0.067144059549092
132,0.103689810234305
133,0.050882552901413
134,0.143093847148123
135,0.112577836356947
136,0.095048783917224
137,0.148784154965445
138,0.133351393371958
139,0.050345148713247
140,0.078585859613748
141,0.18333581655134
142,0.887195928880744
143,0.182631573018388
144,0.298395085899607
145,0.060662483551904
146,0.075410336323722
147,0.116337924639831
148,0.416682808304714
149,0.070374425695919
150,0.113754517669605
151,0.06481234095667
152,0.114541932745718
153,0.112762361122229
154,0.08397759745496
155,0.064937408336552
156,0.106716962131501
157,0.077280828249594
158,0.097442706269939
159,0.077240227473391
160,0.079689637757006
161,0.777680337913585
162,0.076073940759418
163,0.074375555631458
164,0.05020436189432
165,0.418091062860966
166,0.063059825636753
167,0.156289282689467
168,0.177330440949118
169,0.227171157455113
170,0.121839859878682
171,0.096840478690861
172,0.130213563724739
173,0.099938679294021
174,0.062705755362041
175,0.695214063019866
176,0.277134851869936
177,0.091516255842305
178,0.118358573460669
179,0.215661386498022
180,0.154196665931098
181,0.070827072068731
182,0.397478056267542
183,0.06577563878682
184,0.053480905072401
185,0.102660473312495
186,0.097525228894261
187,0.083236886219049
188,0.130640226858242
189,0.083288842458521
190,0.057925324798374
191,0.193711312252236
192,0.135035073246852
193,0.114977623406615
194,0.08922111061655
195,0.610363909592802
196,0.148560196211946
197,0.077377983203841
198,0.857882771018346
199,0.125384321408609
200,0.090729155684907
201,0.244622122197301
202,0.052007870435722
203,0.234537369129867
204,0.063688625854276
205,0.062656282593318
206,0.089517965680156
207,0.233315992235084
208,0.108107673473722
209,0.063078959259333
210,0.127487180508677
211,0.504345385717724
212,0.208137503862986
213,0.239906913468268
214,0.129340193409018
215,0.080481194805963
216,0.111014383438059
217,0.080751736672491
218,0.133504097184429
219,0.054095070425038
220,0.081127331919747
221,0.067063894408354
222,0.158098245655271
223,0.93775412723003
224,0.130549511083487
225,0.230783298650649
226,0.096035770506282
227,0.054714993613368
228,0.069329316360289
229,0.175987077739179
230,0.207474157139414
231,0.085364041284147
232,0.073303939887593
233,0.790854003818677
234,0.073132274364364
235,0.089778461890504
236,0.068875593091486
237,0.079383606490404
238,0.060151675809462
239,0.128484084632833
240,0.169913879644549
241,0.093784303798648
242,0.066126486073458
243,0.072853916511145
244,0.066528583095337
245,0.083093059567291
246,0.059795284716713
247,0.047931575163916
248,0.141393596761157
249,0.059035220048966
250,0.237830044577151
251,0.194881867944323
252,0.141240042126357
253,0.151088966142267
254,0.057328686761371
255,0.229075603705642
256,0.282047606544314
257,0.8364283846862
258,0.129217740302181
259,0.721550258889142
260,0.150051715545294
261,0.117805008059132
262,0.125356208525008
263,0.073368686326781
264,0.670283578263601
265,0.065359437124496
266,0.08820323499074
267,0.074740811610592
268,0.09361090101795
269,0.081187028834642
270,0.857655892510758
271,0.290640645049046
272,0.090413063544119
273,0.065313537556265
274,0.07634591336974
275,0.660722214972437
276,0.056659256834229
277,0.619030621815368
278,0.075483531721041
279,0.673170572674044
280,0.090192929484564
281,0.0606063738452
282,0.095487857064121
283,0.078577537632149
284,0.085367164543433
285,0.277826735787234
286,0.859359817916272
287,0.141818051410908
288,0.109171239049867
289,0.073041331418492
290,0.11554555233692
291,0.114257744659244
292,0.268994785796239
293,0.075056129869086
294,0.404646323485911
295,0.118944615722295
296,0.068308413252412
297,0.226625119163886
298,0.082283347450208
299,0.199442564018571
300,0.083978191950941
301,0.060932082195729
302,0.128012805534795
303,0.277023581151868
304,0.128011055991174
305,0.10828400844792
306,0.094965037135413
307,0.067684920112097
308,0.392776103080501
309,0.096889707334663
310,0.405957557297329
311,0.243183557353343
312,0.053452724174988
313,0.069408227020414
314,0.117376057535491
315,0.077661416984598
316,0.144301140460497
317,0.080428395445039
318,0.061927509828217
319,0.089439544938119
320,0.15226560229121
321,0.311808066346067
322,0.185082558374391
323,0.10643517520168
324,0.088819838973791
325,0.120561175247732
326,0.777409691146232
327,0.060107731732324
328,0.149966029104865
329,0.153205446491469
330,0.209691895957744
331,0.057958130494473
332,0.077950822845037
333,0.144835930891007
334,0.068066666268895
335,0.228271573452946
336,0.954770518953673
337,0.183771961391332
338,0.414436270586939
339,0.077707626088249
340,0.927611724950843
341,0.079189236194844
342,0.196119784517986
343,0.087683834562869
344,0.270232105175008
345,0.098132235903538
346,0.06460974210771
347,0.050951695081318
348,0.072116008967329
349,0.104493031641152
350,0.060639797194076
351,0.058194718282234
352,0.243260437415462
353,0.140440636265505
354,0.096362455628497
355,0.109849672505053
356,0.054728059514112
357,0.047846869022687
358,0.078698984610725
359,0.251720667144981
360,0.510014144568294
361,0.079904726692797
362,0.109193716532265
363,0.210124812367363
364,0.109561686979209
365,0.067422930572475
366,0.194717722134939
367,0.050374806037196
368,0.066712592192208
369,0.053158974415152
370,0.070845876845245
371,0.108280993409372
372,0.115774176915694
373,0.061545186488398
374,0.498734254640862
375,0.528390794344843
376,0.08981566716954
377,0.077261750206204
378,0.054933390381707
379,0.104972102829316
380,0.156353016155496
381,0.106162108718535
382,0.074038374191242
383,0.158943019798103
384,0.839495449601158
385,0.132622407579448
386,0.072481118787352
387,0.912028326590155
388,0.453827869328222
389,0.221450977090765
390,0.064831944582653
391,0.067038423850681
392,0.065375474328544
393,0.116727282114613
394,0.053948203148064
395,0.126988873032148
396,0.09442679994747
397,0.075980138171023
398,0.081601533545643
399,0.721725212426065
400,0.097792990686256
401,0.177092869662228
402,0.460988576187012
