Id,Predicted
0,0.13281110874009536
1,0.04916815836728833
2,0.13120865372607898
3,0.046741933332488265
4,0.013734175966554282
5,0.14869169562537332
6,0.17865932510258797
7,0.7472532524050153
8,0.010919803653157105
9,0.02040801243239272
10,0.9542011014199531
11,0.018521974983311693
12,0.06685378731384872
13,0.0609940762565262
14,0.012833737955575505
15,0.21529021207618293
16,0.04180591404155067
17,0.05169264873460086
18,0.21598057801430293
19,0.5926888219662899
20,0.15954217130326945
21,0.2710732667820197
22,0.18885693621374003
23,0.058880816625178765
24,0.0906375580506829
25,0.03026060696327595
26,0.013214209085411132
27,0.022924927008903324
28,0.06614425740073708
29,0.41506771295460837
30,0.02104331715386082
31,0.08087123871916026
32,0.03389433573361151
33,0.03951970620874125
34,0.12698942559376206
35,0.17029445079009775
36,0.015452782487279477
37,0.06465535949946669
38,0.07762814546966958
39,0.01626042921144707
40,0.025632092467807278
41,0.5106502013664972
42,0.085283687427316
43,0.01777722481593583
44,0.014398545642306873
45,0.05590235753443329
46,0.28521403665766415
47,0.8134263528759038
48,0.03163554781588276
49,0.04590849775743929
50,0.018805514619808218
51,0.06338068212196545
52,0.03273617721360001
53,0.10073835033790801
54,0.026467238895084042
55,0.03600279105422894
56,0.1855027305719202
57,0.054525911959791534
58,0.025712578621958884
59,0.08903635026647251
60,0.008099081138134257
61,0.041196729768289225
62,0.9861067580238948
63,0.07059794322545421
64,0.0140584108022702
65,0.06789459105970802
66,0.08099936758271044
67,0.02684507241908537
68,0.28007071368472425
69,0.46880856043030145
70,0.021584292139529723
71,0.0231786681787718
72,0.2808676835412492
73,0.015169931122455321
74,0.2371224146826059
75,0.4357417288411041
76,0.09392146700763981
77,0.8957695758360448
78,0.03546992093963007
79,0.22979057986249515
80,0.14806770096436309
81,0.020689927381001307
82,0.059166882899823275
83,0.011467181275538238
84,0.3731657580348245
85,0.07324289813043162
86,0.33387141180575014
87,0.0348204563608653
88,0.9820809448662683
89,0.03696012332974715
90,0.20472589137685057
91,0.24882840797662129
92,0.02783302036048622
93,0.01348606953790582
94,0.016019490126781787
95,0.04000216340699953
96,0.10472556169990442
97,0.07718548396673441
98,0.08267192685491302
99,0.062255819176019626
100,0.10882915121842714
101,0.03743989542620994
102,0.018714719872412768
103,0.4939501936697169
104,0.01177070295746365
105,0.10450678109777628
106,0.1694517958588578
107,0.013362277323788259
108,0.7597272602168131
109,0.04378455352606662
110,0.9826189458996012
111,0.027751381592940105
112,0.06221484052427026
113,0.018932673108626907
114,0.9614157817745683
115,0.09350792098888376
116,0.021283379002156138
117,0.009004145559284181
118,0.014747864739344122
119,0.1428543409144245
120,0.48819558710857675
121,0.0689319139734915
122,0.9663067920133734
123,0.12050810908070785
124,0.20817791039858924
125,0.11182810238621599
126,0.02011225230830537
127,0.13048821663070517
128,0.01663841357514595
129,0.07744365119850209
130,0.05489274545071562
131,0.0254407480512792
132,0.2055164692949387
133,0.009696867478933847
134,0.012728771281679367
135,0.023363848118545135
136,0.05479663649437216
137,0.12788008951942667
138,0.16452392224004272
139,0.014342585201613875
140,0.16699745745863823
141,0.14480182113401946
142,0.985169364238694
143,0.14833556805114592
144,0.29779146129871087
145,0.01990568917015498
146,0.045245489336254725
147,0.022685078114404806
148,0.2868086758334596
149,0.022515188329171293
150,0.024807598198791764
151,0.02045243925919211
152,0.07721364702557315
153,0.08305350395975737
154,0.019119567941458363
155,0.031375697165827734
156,0.019950117275630425
157,0.03629455594789747
158,0.03996258348834807
159,0.03190340208351667
160,0.03459339903143001
161,0.8083806067720412
162,0.033915591585161144
163,0.014768351903752343
164,0.029666096684617328
165,0.6001413381846569
166,0.09209123153271694
167,0.03362475353177121
168,0.1466703707173327
169,0.27134934055020665
170,0.10354186477586001
171,0.056129905968833854
172,0.09711231150511217
173,0.07343904389025312
174,0.021037458820458193
175,0.8305562055791573
176,0.18441218233796083
177,0.03423680460335843
178,0.1335936769288836
179,0.17731160938377044
180,0.23060352325309172
181,0.10770073658870638
182,0.29381765104624386
183,0.021663574154766625
184,0.012605772150483169
185,0.01961668474164058
186,0.1410404916812625
187,0.014603437293620694
188,0.04325958092605644
189,0.029187558450384832
190,0.02304628201360438
191,0.22057809403112008
192,0.0610627805360933
193,0.0554528721029739
194,0.028187455498554736
195,0.527854930607839
196,0.09407920117868962
197,0.01764649298684091
198,0.9809999897682545
199,0.016816430297440652
200,0.018606146673746035
201,0.10444477466501245
202,0.017280344316878183
203,0.20512088897888356
204,0.017510820472832655
205,0.026348712291759904
206,0.03730872490147263
207,0.11206022749652393
208,0.05195009576235137
209,0.01645860148011896
210,0.05287704823536741
211,0.318192310847796
212,0.047065081354347164
213,0.185290736720967
214,0.04832905695591305
215,0.02826299617689057
216,0.010303836755535723
217,0.05620318564444848
218,0.0490932179453819
219,0.01739893812260421
220,0.038919652583112904
221,0.020698982422059687
222,0.2705976765415909
223,0.9682517936616165
224,0.15522620263036013
225,0.11047014766145781
226,0.0744092035062538
227,0.0304272729956163
228,0.05714736049122568
229,0.3733146881703417
230,0.1802825614256859
231,0.023738868994091594
232,0.01522664606555185
233,0.8916447574203371
234,0.051175842585284716
235,0.040892156240945214
236,0.015288791715924573
237,0.047724265414621325
238,0.02320103157934768
239,0.0224089060835282
240,0.1789852676901976
241,0.025677230477323638
242,0.032652200051550305
243,0.009098640275932051
244,0.029486569708343457
245,0.05675295074566117
246,0.012332877042590633
247,0.03492649368759985
248,0.016526954308116935
249,0.012650994743421766
250,0.2621260691680678
251,0.25915438370616056
252,0.4355608981463979
253,0.15947503077870787
254,0.010643724046173956
255,0.1868364188417986
256,0.18084409791198328
257,0.9723778161779318
258,0.04195009844783345
259,0.8947888390294118
260,0.16214799699281132
261,0.050095751757831875
262,0.0943645987300142
263,0.033749367198391146
264,0.820560048351874
265,0.04844009914215027
266,0.08372141052472663
267,0.01321550404410664
268,0.07139161324700179
269,0.02015592108422502
270,0.9529559992947262
271,0.15747818793842988
272,0.02434201755218277
273,0.016401741554129635
274,0.025618983687553522
275,0.8527792938427455
276,0.01362244709173426
277,0.22571970025242594
278,0.016423161465487092
279,0.8821004085597458
280,0.036397431360404714
281,0.018826279329601143
282,0.1440645919731055
283,0.03925611856397823
284,0.010358429637761598
285,0.1542770451236992
286,0.9799946440254614
287,0.03531305238041577
288,0.02340492265841933
289,0.023344805714698377
290,0.07948461350707094
291,0.01886763958477525
292,0.07408974073530322
293,0.01450150193826095
294,0.3252038221748385
295,0.1530862814034939
296,0.04031820041158416
297,0.20664882229510032
298,0.0741684617171214
299,0.12703897128659927
300,0.09537508422766601
301,0.022816510412369168
302,0.027274439224668396
303,0.1070412815277938
304,0.18529896886474742
305,0.03191954404708074
306,0.021943935759117367
307,0.011512027148733108
308,0.5323769032681095
309,0.010441792105451245
310,0.5035541964373177
311,0.12927837990619429
312,0.010970597889435113
313,0.15029124619967202
314,0.06894593547826801
315,0.030060253435634458
316,0.1045544911100464
317,0.039847017415103776
318,0.018930826125779836
319,0.03490854484397677
320,0.05048109910367702
321,0.5946295383466175
322,0.14196254856978655
323,0.06094867593992622
324,0.06483340037518127
325,0.12389696013927816
326,0.9244600911181036
327,0.014595452553282318
328,0.02332772352779845
329,0.1699329213952373
330,0.0854344888696661
331,0.012600295515207534
332,0.03282455171122065
333,0.12267817026926875
334,0.1347438828545433
335,0.25022678153392836
336,0.9819753364187945
337,0.26532276072871475
338,0.858831433634745
339,0.04501807958068941
340,0.977722176924103
341,0.01310648588878252
342,0.17032652411764748
343,0.03875327986925096
344,0.22759775686866246
345,0.12780917191330762
346,0.03359363163469239
347,0.007909127356694733
348,0.027993318298279488
349,0.3872938325242605
350,0.013205546874668723
351,0.012959076963096386
352,0.0903156941000904
353,0.10586393846169896
354,0.10867475632806743
355,0.0517387824142941
356,0.017753360353591662
357,0.00852190171715586
358,0.04187302069275706
359,0.16954900390481287
360,0.22906936717915657
361,0.05533717478257586
362,0.433285783060473
363,0.28056355272837136
364,0.06574180092309524
365,0.016530171376573807
366,0.25030060126134707
367,0.012905370481097146
368,0.02539992783214573
369,0.012934510913479422
370,0.08191881905085872
371,0.02668975839217257
372,0.10440210763403161
373,0.033568920325776914
374,0.9057588375946906
375,0.8245948164315946
376,0.06413594450749968
377,0.030573132403094977
378,0.03083738516301293
379,0.11242358865301409
380,0.07251280268228331
381,0.0789844941326923
382,0.013619389388554295
383,0.2013659302184451
384,0.9606116383691319
385,0.067697451995595
386,0.02869596573176367
387,0.9728502784590548
388,0.3230040626803654
389,0.06420429472201554
390,0.060157977780093796
391,0.0247481214778697
392,0.01701600050975643
393,0.08103562404959207
394,0.013883125440138927
395,0.08138025836070946
396,0.05784280918794801
397,0.012795969486206099
398,0.05520393376468479
399,0.8547206564385214
400,0.04052632597894138
401,0.052436738404778416
402,0.19984765368625781
403,0.18715706636478324
404,0.09581516724055984
405,0.029044799425324813
406,0.03857440311316305
407,0.02825061159347989
408,0.00940393651731907
409,0.07318680341062143
410,0.06417920252308794
411,0.0422424247465143
412,0.01675330671527203
413,0.3118932220144433
414,0.043951851274266374
415,0.07130389716727907
416,0.09006290488813233
417,0.02332960647050543
418,0.2600828697679281
419,0.013105675098541582
420,0.026054335552659468
421,0.1869640553302945
422,0.38604003632050105
423,0.17194053896677997
424,0.07544836583965575
425,0.025080590753860682
426,0.13107279677886166
427,0.03128046603482032
428,0.059744136920659524
429,0.019010375939165183
430,0.4475682477465727
431,0.029544014051388883
432,0.01977819946961874
433,0.016199706256727495
434,0.35144920930969786
435,0.018301016880220983
436,0.132668690145484
437,0.020776974076009425
438,0.01959407058491803
439,0.6017202012156789
440,0.04509845129152292
441,0.060033947857478544
442,0.07796096987440286
443,0.48306286830104145
444,0.10150237910375132
445,0.04436469236939503
446,0.011590963259616007
447,0.15539569366759567
448,0.6477673563522998
449,0.8771674791202618
450,0.08392583110711714
451,0.014198804937815002
452,0.19979164492613363
