Id,Predicted
0,0.11687271953826826
1,0.03673093215045733
2,0.1907439997220647
3,0.04598359254141468
4,0.010692756021904379
5,0.10398417553785867
6,0.24637741927115642
7,0.7456642318719018
8,0.010167632858607473
9,0.016718699241097992
10,0.9433010960518348
11,0.01254107941367766
12,0.061496727126022964
13,0.07793909231330223
14,0.008478770614202871
15,0.26746286040292055
16,0.03621395241012288
17,0.037789349804740135
18,0.20037732496600688
19,0.7780844300282047
20,0.14601649674275233
21,0.21947421665239983
22,0.1652891225925646
23,0.054214332860861525
24,0.08870027482192121
25,0.019690604253658938
26,0.01349867659089827
27,0.03995208464027006
28,0.10424654480559331
29,0.5549415247922731
30,0.01738398413386642
31,0.056665874240104934
32,0.03153675712887593
33,0.030935738434552853
34,0.12083284645664051
35,0.165715590719992
36,0.017619142555278612
37,0.05891911225225183
38,0.07600443973409347
39,0.018283003174073397
40,0.02092038442939066
41,0.5306585323099239
42,0.07976764931753148
43,0.01561561082420132
44,0.009506016544055512
45,0.051397871021778556
46,0.3254380230125978
47,0.8156388092931207
48,0.03309354186771807
49,0.04523548949426175
50,0.01532446319878956
51,0.06215206840038596
52,0.02128056472203658
53,0.14983433855689898
54,0.030123410021774665
55,0.041747648546503834
56,0.13497394490724623
57,0.06731462204070142
58,0.0266310868882305
59,0.08702040299950803
60,0.006406896439357078
61,0.04226087835253875
62,0.9887304903730244
63,0.10250791152679704
64,0.012490098876300135
65,0.0801586409616658
66,0.09278580461955367
67,0.020372285326049996
68,0.24520185365424052
69,0.5571787981745556
70,0.01863963828536691
71,0.019239400025119344
72,0.45686345407010204
73,0.014343877133430452
74,0.12733274073736542
75,0.46011755992093994
76,0.07987775958977143
77,0.8419000691015883
78,0.03672261194771664
79,0.18305947123259905
80,0.11908423346778745
81,0.016599499549851116
82,0.1042737575842847
83,0.011416485844656743
84,0.2616213911447385
85,0.0824182849972758
86,0.30024101479288956
87,0.023001965123270757
88,0.9802568787124862
89,0.06526178227596603
90,0.13144833166939748
91,0.2029952760343913
92,0.03258352304431477
93,0.01512276450974555
94,0.013150778900664696
95,0.04060020928848453
96,0.08974789915846637
97,0.09857129298973642
98,0.111635984722055
99,0.058890675475724
100,0.098866989235585
101,0.02842248210689434
102,0.01687139999850382
103,0.33603257123074215
104,0.010691570870300439
105,0.07481109787747764
106,0.2299877477108335
107,0.0098576291905117
108,0.7431880307634402
109,0.04288383471975767
110,0.9816041133034643
111,0.029388740542518818
112,0.08756557044110164
113,0.018998186059154043
114,0.9342751071840757
115,0.10312808474878292
116,0.01871268202930718
117,0.00828848570568601
118,0.01348314926735736
119,0.1318928090080873
120,0.5204192622480968
121,0.12351266966871777
122,0.9469802152227995
123,0.07310197258370145
124,0.2997899972983966
125,0.11741633587311961
126,0.019452429050114572
127,0.1274503134176359
128,0.013090594144150583
129,0.041995431250942315
130,0.04606807361500953
131,0.017387999175438536
132,0.14929678070070776
133,0.00854302268028104
134,0.008344679189695316
135,0.02242333163260336
136,0.062353366885431465
137,0.08316434814056108
138,0.14172294920118847
139,0.013927460847709383
140,0.1698656675665721
141,0.10755272119876569
142,0.9843958313357134
143,0.12791043683583864
144,0.42043705457473807
145,0.019125113044228977
146,0.03085702326135004
147,0.0231519795343825
148,0.2628173384712437
149,0.015634100008941974
150,0.018959063759043385
151,0.01763106454786723
152,0.06311960348577465
153,0.10252759550924938
154,0.016698442608704678
155,0.02510022382322948
156,0.013550528470150057
157,0.032255272729751684
158,0.041466747694449475
159,0.02246955262952256
160,0.030302605834054325
161,0.878942494141115
162,0.02764352382668783
163,0.013750406417792385
164,0.015545637245518116
165,0.5495308250431287
166,0.04587604830959823
167,0.03639659072662035
168,0.17213901010727703
169,0.25212359453932276
170,0.10177547951115053
171,0.07977741220561853
172,0.08628860569894799
173,0.06725335400399107
174,0.020650913714122386
175,0.8835878675485005
176,0.18235569292469234
177,0.0332590720321257
178,0.13919030236724228
179,0.18991499304737255
180,0.18627611016316406
181,0.125924499465129
