Id,Predicted
0,0.21069922271716454
1,0.040254285671438385
2,0.21842589771979057
3,0.08388428281357142
4,0.012997074289356461
5,0.15837371496259775
6,0.1382949931336486
7,0.6267443000246683
8,0.018048999807912323
9,0.023190209932143272
10,0.9629244335697836
11,0.01592632304929068
12,0.06307152859368713
13,0.06185056473386619
14,0.013132545826837275
15,0.6953631805360683
16,0.043852024347580974
17,0.06314662981048923
18,0.0567117475388845
19,0.6850910592576165
20,0.1698025039802177
21,0.29702300111948476
22,0.16532188565441377
23,0.0811962412738636
24,0.10815799725867525
25,0.02448447387079236
26,0.03548343628567344
27,0.052375579437718874
28,0.09790777727068889
29,0.1956375548743323
30,0.013003796753944604
31,0.05797396963545636
32,0.04568756820334472
33,0.024960485377226987
34,0.07372047981150988
35,0.11594859820171004
36,0.025917049012385382
37,0.12227183536383592
38,0.10273729140544267
39,0.026025881935057903
40,0.025315224761550337
41,0.19231597310706075
42,0.05211820578308566
43,0.018227599643978798
44,0.017786475968845635
45,0.04333619465361502
46,0.10012408131548794
47,0.5522268375960852
48,0.03390208163352517
49,0.03840787978398511
50,0.020773795834970663
51,0.05212614854615899
52,0.022507161989725095
53,0.05230729505263947
54,0.0541570789591409
55,0.02053052968863799
56,0.31659578898203905
57,0.06131790909131039
58,0.025089693388551184
59,0.038686606639243705
60,0.012408390750803586
61,0.05819567333291242
62,0.9774687890022936
63,0.0627017978889599
64,0.018664740174080947
65,0.12794417800466323
66,0.04878442839605824
67,0.04437067288759319
68,0.21404196945997547
69,0.3424346201846959
70,0.0366484237972808
71,0.033073021731272766
72,0.20809959762478403
73,0.01998599324345596
74,0.16312595541661093
75,0.29925294790257406
76,0.09618983563860427
77,0.9132018152493889
78,0.0275042252562737
79,0.06551062021331804
80,0.08180064584593469
81,0.05046195489136301
82,0.09203995843242106
83,0.019432398142476402
84,0.18174767635236097
85,0.03355318805719741
86,0.48990669772084455
87,0.07154309013392095
88,0.9823550899473852
89,0.07831796982628653
90,0.15062476564663152
91,0.1651922240810191
92,0.05189663634092364
93,0.0192071288685655
94,0.017436431876462023
95,0.02524396528965713
96,0.09056132663194623
97,0.11164950260209165
98,0.13002404590181427
99,0.1279087928591804
100,0.1469452669017148
101,0.056877778588948026
