Id,Predicted
0,0.1844445541449315
1,0.035465721076859864
2,0.1264950759607309
3,0.01692251932490674
4,0.028554203455765908
5,0.13092981105854723
6,0.3462972643004999
7,0.36028868187430074
8,0.018852965389595903
9,0.03716621044238515
10,0.884321914641688
11,0.02745172507747869
12,0.14009209094120112
13,0.11945687869796258
14,0.02618157947923249
15,0.4268545176506778
16,0.043412677102194056
17,0.09506770558161375
18,0.27253199825715
19,0.602161556184206
20,0.20528140334869915
21,0.13285921796620564
22,0.17408243903959672
23,0.06631456862932117
24,0.11814202941015339
25,0.2953437087898084
26,0.017771789101599208
27,0.04280863141699782
28,0.024966649197784505
29,0.42078679221645776
30,0.02903201393804732
31,0.1302537472189655
32,0.05172769063162867
33,0.04191594095337271
34,0.09008472469043396
35,0.13432775772036074
36,0.05623344396782699
37,0.026771683541200103
38,0.20067417706402485
39,0.019161893778961214
40,0.029156294635361922
41,0.4790750483632616
42,0.01716817533815204
43,0.11357662187603748
44,0.061144619446085915
45,0.2513726907408561
46,0.20788932902144222
47,0.6582493289640965
48,0.027352656335858018
49,0.15497640121703643
50,0.03816587723015121
51,0.1588019255710901
52,0.010906850506472703
53,0.018385276927777954
54,0.06259047538559057
55,0.0789605933347215
56,0.07802406919109352
57,0.062154695655807404
58,0.054169407802902206
59,0.06814945213180185
60,0.015884405622199303
61,0.13270041327927296
62,0.9832450014268422
63,0.021939718534015346
64,0.03845542698488822
65,0.3151879114530953
66,0.012555607438268257
67,0.059631246836659976
68,0.22734926131385363
69,0.10737309432920486
70,0.041678725355780905
71,0.03289627126004461
72,0.4630212414671019
73,0.017484464779543483
74,0.3359999140400537
75,0.09307532947121365
76,0.04928425659512162
77,0.7399256808747426
78,0.020830278912795718
79,0.2812153372870501
80,0.06797789468832126
81,0.04483494655659294
82,0.10483558686351095
83,0.01914956048700759
84,0.11949066614952106
85,0.018668126495589864
86,0.3519894052510164
87,0.0775294008696081
88,0.9802121229420824
89,0.023224432520964046
90,0.3560498109562678
91,0.10421935590727138
92,0.08264810658395437
93,0.014132512048697638
94,0.042970731203947135
95,0.028459528402889695
96,0.06756710651047625
97,0.12808816200300885
98,0.0784566217329406
99,0.2908732938323007
100,0.021679205590170877
101,0.046533597799091844
102,0.04289486228807897
103,0.3557698107801815
104,0.02443768120259687
105,0.18089569979620299
106,0.07888577984074224
107,0.026892699195991167
108,0.7839451799305337
109,0.05783764136212233
110,0.958197582994781
111,0.05153638841977126
112,0.035611075221996545
113,0.02869921461695833
114,0.8976419374260214
115,0.06700397790434488
116,0.02514543050333374
117,0.01740891087379249
118,0.028356902156469566
119,0.06309633590576433
120,0.4649733743461321
121,0.015253849963956756
122,0.9507894858285282
123,0.16278205191362333
124,0.5330036678980293
125,0.05359575860995671
126,0.026529285132924286
127,0.063363197393874
128,0.025644765212225563
129,0.045966503247369866
130,0.1037585214541833
131,0.05447528879451465
132,0.17715794612248364
133,0.02663061080827745
134,0.025766986986241535
135,0.019652370538409895
136,0.01565900935088479
137,0.06428416713550272
138,0.21190099293191564
139,0.021383773633208612
140,0.09769643866115837
141,0.15640764636884313
142,0.9819037192496065
143,0.07730084609835287
144,0.11664955642110156
145,0.03583176722455165
146,0.04527768946257228
147,0.0329765368899847
148,0.17162906997278185
149,0.02379696537929779
150,0.03101210011639268
151,0.014978289103945368
152,0.09921642834188922
153,0.060735758520441774
154,0.03048604558900503
155,0.03248966961006194
156,0.038390031652398515
157,0.10228291561820779
158,0.0873224865237455
159,0.04010979353045445
160,0.07219342524374503
161,0.3582270489242968
162,0.03299926784984299
163,0.031807103636050146
164,0.03808091607045831
165,0.5816278418144324
166,0.06561297626060089
167,0.05131900564831019
168,0.10643123998005657
169,0.05619861680522344
170,0.0978069090984521
171,0.08548352212705568
172,0.12234944201685574
173,0.030824755043497132
174,0.03536146653529556
175,0.7243710401447827
176,0.07921989101620716
177,0.037575391871205524
178,0.015339270745237554
179,0.02629334735965233
180,0.12160994126003348
181,0.02220811691071304
182,0.13739620345244064
183,0.028582365281939987
184,0.020362477994058985
185,0.01817358497638797
186,0.04756938899519948
187,0.04049000618977111
188,0.09693105713254499
189,0.04496620830544018
190,0.026212381250742683
191,0.10261380696739626
192,0.11174339369076672
193,0.03067555127031506
194,0.035835111345015117
195,0.5892042716122866
196,0.08685386318524123
197,0.021641264811190223
198,0.9791487340121302
199,0.025686620115990565
200,0.02897840178593179
201,0.3158153749486553
202,0.030904212382695702
203,0.26972633921844913
204,0.017972058094730067
205,0.014846055864432814
206,0.08711791556448274
207,0.5151988202754366
208,0.04645500473329506
209,0.0327498803919289
210,0.11447136154039547
211,0.5221347249267518
212,0.045284542013824786
213,0.19541731360432515
214,0.05615149463567985
215,0.02265362592295341
216,0.018351325634671834
217,0.05384008287715782
218,0.15817058001419484
219,0.017304137281144515
220,0.12333814984818484
221,0.03573146221193575
222,0.13429305586198154
223,0.9521133558348722
224,0.03890726228992219
225,0.06809237728599751
226,0.08647208029859146
227,0.08076517971897032
228,0.07405754833043568
229,0.24062546452865052
230,0.2704734464717728
231,0.016378156896674663
232,0.03480665836493502
233,0.899697191716232
234,0.009543734167796573
235,0.11593614821683265
236,0.0514957628976598
237,0.014417013400122174
238,0.04659988038922462
239,0.034900001079078855
240,0.5425694930013646
241,0.04883487207135774
242,0.048252291065441585
243,0.019896938857591348
244,0.032700908978806204
245,0.10533624822107615
246,0.014817989843631548
247,0.02804779470408904
248,0.038000251485244246
249,0.01844191843723552
250,0.15520888787814702
251,0.1308363277870463
252,0.1372431125589157
253,0.1832249415381459
254,0.026628341173638555
255,0.44998933273441544
256,0.07919260709372802
257,0.9582956897526872
258,0.0632948839461541
259,0.7107039863760167
260,0.2272332028212405
261,0.12409388261357972
262,0.16682215343941795
263,0.009988782537656605
264,0.7609077463560693
265,0.01603640500116177
266,0.04141263877548723
267,0.03819203411057836
268,0.023856006657296373
269,0.014837278366092138
270,0.9439833747431342
271,0.20249085124647553
272,0.04495290142497971
273,0.0665766183369961
274,0.025715928150664685
275,0.7086436456724552
276,0.020929680252388325
277,0.33412116928107394
278,0.04389624830302759
279,0.7249279304902095
280,0.08718938501920796
281,0.02814103674419477
282,0.1178563308419897
283,0.04657568244889056
284,0.023860044243338947
285,0.17593124290054288
286,0.9616916329837016
287,0.018356619777961398
288,0.06895798869891992
289,0.047527247868045075
290,0.0403519518952751
291,0.030991416650743165
292,0.18792144304780878
293,0.0348869806423715
294,0.5462875804503148
295,0.11079988664929245
296,0.043746001417905446
297,0.3097823055708268
298,0.04641447507145015
299,0.1999254626103691
300,0.15761734779870612
301,0.021317196981777604
302,0.037141119750139624
303,0.27784054600677466
304,0.20145156205985537
305,0.04093614914707014
306,0.044505499504109605
307,0.014715560050973932
308,0.6668894719504138
309,0.015540452699004188
310,0.37242510933817957
311,0.08444196733344758
312,0.02526957992773171
313,0.04856712152745056
314,0.051338987918105275
315,0.03792697397414766
316,0.036856264330699925
317,0.0176921893299744
318,0.035301852529998255
319,0.010186383669674557
320,0.09108547566415452
321,0.3250703896735158
322,0.15668530949921983
323,0.07162622277433403
324,0.06773452246969683
325,0.20690602030183936
326,0.9293636746553144
327,0.04573309498262979
328,0.08009641567552116
329,0.16668920712030164
330,0.08462724902963335
331,0.02547038425907618
332,0.11576223981973888
333,0.08060715200752266
334,0.16147076682633005
335,0.23087184291318968
336,0.977389018316013
337,0.47828829569731307
338,0.7896202935439147
339,0.08658929160221897
340,0.9717487021483917
341,0.021221572412360976
342,0.07497019928096682
343,0.024138469003217505
344,0.29217798134029327
345,0.07924578277776648
346,0.024796002811705294
347,0.013727806756939038
348,0.032917077739644696
349,0.19761822237770305
350,0.020718531087567365
351,0.019438502773876987
352,0.44272027379720924
353,0.03731232627344102
354,0.10082161547219023
355,0.06332386374776669
356,0.023062358078163973
357,0.017936006223477765
358,0.041973728117682386
359,0.29052580498559044
360,0.2381094877998759
361,0.03897494439214143
362,0.26119076986668743
363,0.11093339202716286
364,0.0368900969791777
365,0.02267084945787499
366,0.08608055757545581
367,0.01735021297748655
368,0.05663001260203867
369,0.012621312372297563
370,0.0400571178598948
371,0.06364842511668954
372,0.11568145520673767
373,0.03154478563266147
374,0.7852680612079294
375,0.5165460992490927
376,0.14415548629011019
377,0.04207631434336551
378,0.031245058152994044
379,0.06590178045884647
380,0.04289081407503353
381,0.07544148062069969
382,0.01824170719386916
383,0.09408439896948094
384,0.9018825862819331
385,0.05272134740531287
386,0.048520540956853694
387,0.9865519978207207
388,0.14607625675896332
389,0.029434649260863338
390,0.02374198122003356
391,0.044747613941952424
392,0.028154009359568077
393,0.08685012130637397
394,0.01988189290185914
395,0.02875229624350571
396,0.03951518377801585
397,0.04780323482351191
398,0.02393975667828227
399,0.9244332395184955
400,0.11670086313468657
401,0.1876826119195301
402,0.4455560047963412
403,0.3527570387129261
404,0.08941980314478944
405,0.07026601918164935
406,0.015369017487267536
407,0.06630559824915847
408,0.014844926525055313
409,0.2088150493242301
410,0.20817290826459459
411,0.08389351046650625
412,0.01874493973054915
413,0.16917257823629167
414,0.08013112157669457
415,0.08443886777296347
416,0.14553343092889617
417,0.026732011634169307
418,0.1276213095163528
419,0.022326190933720083
420,0.03930899260028852
421,0.10197135961376762
422,0.3310953578988465
423,0.072547364015443
424,0.05795868777512157
425,0.022318028839506954
426,0.13140648751814987
427,0.04934479110396753
428,0.011827773694693872
429,0.021797991527054087
430,0.06836796867267766
431,0.03640952172041852
432,0.044037357936136855
433,0.0418357986272407
434,0.4621192316698017
435,0.027132125577697397
436,0.21812156230971333
437,0.08325540792759316
438,0.027918837544589174
439,0.8269629447938864
440,0.11159775069654124
441,0.20640160573077035
442,0.08246801422755626
443,0.25036318236139576
444,0.0751042241650144
445,0.11011055387446092
446,0.01652250794983375
447,0.0295905894821746
448,0.4882721157869396
449,0.7227608641998855
450,0.10564916587000647
451,0.026038456319599425
452,0.245608501386622
453,0.06320867209067499
454,0.9870953159115097
455,0.016126217336857613
456,0.12340697179743536
457,0.05209378066731374
458,0.054660866226937076
459,0.10230096191095366
460,0.018314513432808998
461,0.26448952203949316
462,0.09873056855769705
463,0.014676354657344248
464,0.08192755326455894
465,0.9447812553747198
466,0.03213638597544367
467,0.055128756321834727
468,0.14568421913863575
469,0.08389915867341179
470,0.011087649991309886
471,0.14941981998144127
472,0.9027394567726681
473,0.9140111278982912
474,0.09260344723827048
475,0.18447021533919256
476,0.06581356308031612
477,0.11042175755855625
478,0.08218555165250555
479,0.04554797812812218
480,0.16984803252269023
481,0.039070424732498304
482,0.03276830357958783
483,0.02308861713376827
484,0.21640092439339442
485,0.9657212097679502
486,0.030016778090423808
487,0.11086709232471896
488,0.00844389639960986
489,0.021132490384801732
490,0.276330980677099
491,0.14521622927215824
492,0.2308236522018161
