Id,Predicted
0,0.09897756527961431
1,0.04726009206949361
2,0.12265382661674283
3,0.025916219685094236
4,0.033012376014199075
5,0.1179222081983247
6,0.32234584035561215
7,0.515795230250632
8,0.02452031189055183
9,0.035591280268693314
10,0.8307327232881163
11,0.055864936949597065
12,0.2657866551299768
13,0.17464522309932054
14,0.030439384008148176
15,0.3465727630690953
16,0.05881402703480265
17,0.12035025728422451
18,0.4044385497326426
19,0.7938943847923197
20,0.13055582781062025
21,0.11566070852953891
22,0.18236124255590594
23,0.045951983915177096
24,0.09874923876990678
25,0.28775299622359757
26,0.020203654873603188
27,0.03703051421143604
28,0.04536761789241182
29,0.5308548841710397
30,0.03917221083851289
31,0.17890103861752657
32,0.05930889711702612
33,0.07271349108102211
34,0.16099575421384624
35,0.10993575714078996
36,0.04361224266618511
37,0.038614113296580176
38,0.2454835256022964
39,0.022715587467695145
40,0.019017817507486556
41,0.49500924259961837
42,0.038626969618579914
43,0.2887809176821828
44,0.025004137498093243
45,0.19010295241310937
46,0.281928703247337
47,0.7396299582953082
48,0.02353333995024633
49,0.14990281834090485
50,0.017756000568932933
51,0.17848103986885686
52,0.012246716747635104
53,0.029559825959813258
54,0.15185716768402588
55,0.06017242802242917
56,0.08699375418103883
57,0.08427233562983062
58,0.11151159942559523
59,0.06524319423370332
60,0.010682044324491565
61,0.07038004463830426
62,0.9896157907393369
63,0.053661186716076496
64,0.028093765236712923
65,0.1487609279808433
66,0.02867724174310346
67,0.1316569141434627
68,0.3518602350861666
69,0.10701623652910426
70,0.05592927438706735
71,0.033544725360561016
72,0.21712776130374753
73,0.011165075965466698
74,0.13053750901111139
75,0.10038243711172257
76,0.06441837684404089
77,0.3909237930230383
78,0.03410085244991142
79,0.3454609222741935
80,0.09432026235452662
81,0.03698650226048876
82,0.13030936180982608
83,0.006693987036146578
84,0.20560705658647552
85,0.018460181385242486
86,0.3438204904686291
87,0.17148716021876464
88,0.9750518228859004
89,0.030322326685492357
90,0.38586913963517483
91,0.1428801057087846
92,0.07278533909375946
93,0.00878063739904285
94,0.049993058332548974
95,0.050513026096478696
96,0.07980777301388743
97,0.18162056211511804
98,0.1062439475018719
99,0.1320257787890354
100,0.02156753919239712
101,0.09292095730480143
102,0.052428006657149785
